travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
39.1,44,AV,2,0,0,53,881.2906222289953,0.6,-0.2346
38.45,137,AV,2,0,0,57,2294.767722006211,0.1,-0.038450000000000005
32.46666666666667,50,AV,1,0,0,62,946.2003450753726,0.2,-0.06493333333333333
13.133333333333333,63,AV,1,0,0,26,1104.4445206976068,0.4,-0.052533333333333335
28.85,84,AV,2,0,0,44,1405.7852601227096,0.6,-0.1731
24.383333333333333,132,AV,1,0,0,45,2198.5025098873134,0.8,-0.19506666666666667
38.88333333333333,196,AV,1,0,0,73,3534.445695738256,0.1,-0.03888333333333333
8.716666666666667,139,AV,0,0,0,15,2318.1098695731453,0.2,-0.14684911467213663
13.016666666666667,118,AV,1,0,0,28,1929.5758599688188,0.5,-0.06508333333333334
27.35,106,AV,1,0,0,51,1723.69240549938,0.2,-0.054700000000000006
29.833333333333332,104,AV,2,0,0,39,1659.6531244520008,0.2,-0.05966666666666667
38.266666666666666,263,AV,1,0,0,68,6031.594525491932,0.6,-0.22959999999999997
33.21666666666667,287,AV,1,0,0,59,10450.70686878338,0.8,-0.2657333333333333
62.38333333333333,103,AV,0,0,0,69,1639.6236094811811,0.2,-0.3077354884531056
20.416666666666668,220,AV,1,0,0,40,4266.216809230351,0.1,-0.02041666666666667
24.233333333333334,148,AV,2,0,0,9,2472.005569054355,0.1,-0.024233333333333336
26.5,252,AV,2,0,0,27,5480.041794665195,0.1,-0.026500000000000003
34.5,134,AV,1,0,0,64,2239.257430619588,0.4,-0.13799999999999998
24.983333333333334,221,AV,1,0,0,48,4281.8327360815,0.8,-0.1998666666666667
17.55,46,AV,0,0,0,23,904.859336063587,0.1,-0.34909324439541195
23.766666666666666,143,AV,1,0,0,45,2398.572127464108,0.1,-0.02376666666666667
40.85,151,AV,1,0,0,74,2520.718778515204,0.9,-0.36765000000000003
30.683333333333334,81,AV,1,0,0,56,1389.0632502942228,0.1,-0.030683333333333337
41.18333333333333,100,AV,1,0,0,74,1594.6992934726818,0.6,-0.24709999999999996
36.05,10,AV,1,0,0,65,566.7055292848979,0.1,-0.03605
51.96666666666667,215,AV,0,0,0,58,4135.471393234625,0.7,-0.43630978726249076
14.316666666666666,73,AV,1,0,0,28,1251.6500609663929,0.3,-0.042949999999999995
30.85,258,AV,1,0,0,60,5849.7981009167725,0.5,-0.15425
21.283333333333335,282,AV,1,0,0,42,8689.506535985933,0.2,-0.04256666666666667
19.066666666666666,67,AV,0,0,0,25,1148.2139867956057,0.9,-0.4328753401804739
24.666666666666668,58,AV,1,0,0,48,1052.4070316009115,1.0,-0.24666666666666667
34.95,224,AV,2,0,0,49,4381.240268036911,0.2,-0.0699
26.983333333333334,228,AV,2,0,0,33,4446.537177105173,0.2,-0.05396666666666668
29.066666666666666,192,AV,1,0,0,55,3476.696831582168,0.1,-0.02906666666666667
5.183333333333334,76,AV,0,0,0,10,1293.252850487379,0.1,-0.23715653168115924
28.666666666666668,129,AV,2,0,0,39,2141.869626207308,0.4,-0.11466666666666668
27.233333333333334,198,AV,2,0,0,39,3654.013033637752,0.4,-0.10893333333333333
21.566666666666666,141,AV,1,0,0,42,2329.0008356791827,0.1,-0.021566666666666668
22.616666666666667,211,AV,0,0,0,32,3958.913906791885,0.3,-0.14362835918212874
20.466666666666665,45,AV,1,0,0,41,892.1845339920479,0.3,-0.061399999999999996
32.3,61,AV,1,0,0,62,1083.524948441525,0.1,-0.032299999999999995
18.35,47,AV,1,0,0,36,912.6272274022258,0.3,-0.05505000000000001
11.983333333333333,0,AV,1,0,0,7,381.3218977270381,0.4,-0.04793333333333333
24.95,219,AV,1,0,0,46,4227.85786318916,0.4,-0.0998
15.133333333333333,279,AV,1,0,0,29,8326.33528790118,0.3,-0.045399999999999996
31.866666666666667,286,AV,1,0,0,56,10426.353459350525,0.1,-0.03186666666666667
28.683333333333334,113,AV,1,0,0,52,1832.3133019091129,0.2,-0.05736666666666667
33.75,197,AV,1,0,0,62,3628.2404526711953,0.1,-0.03375
15.466666666666667,66,AV,0,0,0,24,1141.5133047894662,0.8,-0.386542359510501
32.733333333333334,208,AV,0,0,0,47,3933.772930850901,0.2,-0.14172932983342654
30.633333333333333,142,AV,2,0,0,44,2347.541384251396,0.1,-0.030633333333333335
22.433333333333334,171,AV,1,0,0,41,2965.4163440895786,0.1,-0.022433333333333333
17.116666666666667,276,AV,1,0,0,36,7958.958807233507,0.1,-0.017116666666666665
62.36666666666667,204,AV,0,0,0,69,3863.855435177377,0.1,-0.14000932308407169
31.066666666666666,294,AV,1,0,0,55,14754.343640924068,0.2,-0.06213333333333333
20.666666666666668,2,AV,1,0,0,42,465.3670128771111,0.2,-0.04133333333333333
28.15,195,AV,1,0,0,52,3531.3895067900216,0.3,-0.08444999999999998
54.06666666666667,146,AV,0,0,0,58,2446.4664131825853,0.2,-0.23075917376321803
45.03333333333333,80,AV,0,0,0,54,1386.7650627050614,0.1,-0.26136413663090985
13.783333333333333,223,AV,1,0,0,29,4376.119511966378,0.8,-0.11026666666666668
14.433333333333334,185,AV,1,0,0,28,3368.9508766880413,1.0,-0.14433333333333334
36.11666666666667,109,AV,0,0,0,50,1822.2981036688468,0.5,-0.3452106242227919
40.78333333333333,43,AV,1,0,0,93,877.6907461205365,0.1,-0.04078333333333334
10.133333333333333,120,AV,0,0,0,19,1950.0200213032829,0.1,-0.1639779076057026
51.96666666666667,19,AV,0,0,0,58,636.6552097563458,0.1,-0.523179334689619
15.883333333333333,95,AV,1,0,0,30,1546.5147326922538,0.1,-0.015883333333333333
25.283333333333335,262,AV,1,0,0,46,6020.57275324985,0.3,-0.07585
25.233333333333334,65,AV,1,0,0,48,1122.7546975855585,0.2,-0.050466666666666674
32.6,89,AV,1,0,0,62,1490.1599361877834,0.4,-0.13040000000000002
26.75,206,AV,1,0,0,48,3882.59008652233,0.1,-0.026750000000000003
22.383333333333333,51,AV,0,0,0,32,961.7772661313056,0.3,-0.3790725319254353
39.2,140,AV,1,0,0,77,2318.2944376966047,0.1,-0.039200000000000006
26.433333333333334,275,AV,1,0,0,51,7912.643587116454,0.3,-0.0793
36.35,285,AV,0,0,0,50,9280.176126726552,0.1,-0.06867697266768585
17.8,35,AV,1,0,0,36,837.3801312568858,0.6,-0.1068
18.483333333333334,8,AV,1,0,0,36,541.9839687696077,0.4,-0.07393333333333334
36.15,83,AV,1,0,0,67,1404.912317929139,0.1,-0.03615
13.75,194,AV,0,0,0,20,3508.846318545673,0.1,-0.09924818737126746
28.566666666666666,49,AV,1,0,0,51,933.6906207466446,0.5,-0.14283333333333334
27.316666666666666,280,AV,1,0,0,46,8348.421721831439,0.1,-0.02731666666666667
19.983333333333334,6,AV,1,0,0,36,522.440884226393,0.4,-0.07993333333333334
16.65,242,AV,1,0,0,31,4968.170350229253,0.3,-0.049949999999999994
22.166666666666668,246,AV,1,0,0,42,5144.150368411208,0.2,-0.044333333333333336
31.05,64,AV,1,0,0,59,1111.987968807459,0.1,-0.03105
32.55,222,AV,1,0,0,62,4343.557359248321,0.9,-0.29295
36.55,24,AV,2,0,0,53,682.056612603955,0.3,-0.10965
38.35,231,AV,2,0,0,57,4609.601315671212,0.2,-0.0767
22.216666666666665,154,AV,1,0,0,45,2574.4307659940623,0.8,-0.17773333333333333
21.883333333333333,40,AV,1,0,0,45,863.5619359671642,0.4,-0.08753333333333334
33.766666666666666,160,AV,1,0,0,62,2754.938443140308,0.9,-0.3039
23.366666666666667,261,AV,1,0,0,46,5985.732437913218,0.3,-0.0701
18.833333333333332,265,AV,1,0,0,37,6197.036257351283,0.4,-0.07533333333333334
23.716666666666665,254,AV,1,0,0,46,5578.433439706214,0.2,-0.04743333333333333
36.6,107,AV,1,0,0,67,1794.439334206041,1.0,-0.366
16.2,218,AV,1,0,0,35,4200.245935785981,0.1,-0.016200000000000003
14.783333333333333,245,AV,1,0,0,29,5051.78348307234,0.1,-0.014783333333333336
53.68333333333333,178,AV,0,0,0,58,3048.604611013583,0.6,-0.4205056767860944
46.86666666666667,25,AV,0,0,0,54,742.6585956180782,0.2,-0.49768745406942305
37.95,162,AV,0,0,0,50,2767.495209174315,0.3,-0.22225127166453354
13.066666666666666,56,AV,1,0,0,28,1046.6558973464134,0.5,-0.06533333333333333
39.416666666666664,111,AV,2,0,0,57,1824.367004680513,0.1,-0.03941666666666667
19.1,36,AV,0,0,0,25,844.3352662229099,0.3,-0.4126090958074445
60.583333333333336,251,AV,0,0,0,63,5427.330032863625,0.6,-0.41877579826239364
27.55,193,AV,0,0,0,38,3487.44186130441,0.1,-0.11357293942981772
40.03333333333333,59,AV,0,0,0,50,1059.8377785859489,0.2,-0.36312885416508217
39.95,55,AV,1,0,0,70,1022.032321197676,0.1,-0.039950000000000006
24.333333333333332,187,AV,0,0,0,32,3387.2787239910285,0.5,-0.21023333756835375
31.7,212,AV,1,0,0,60,4021.28082322038,0.6,-0.1902
34.15,108,AV,1,0,0,62,1805.1606101798543,0.7,-0.23904999999999996
37.46666666666667,3,AV,1,0,0,70,473.5024380788758,0.1,-0.03746666666666667
41.8,156,AV,1,0,0,88,2622.7149314101284,1.0,-0.418
25.283333333333335,34,AV,1,0,0,48,825.4433072334436,0.1,-0.025283333333333338
29.433333333333334,237,AV,0,0,0,38,4689.4303597647895,0.2,-0.12284032167047981
43.56666666666667,241,AV,2,0,0,66,4967.653125719208,0.9,-0.39210000000000006
36.233333333333334,270,AV,1,0,0,62,7099.697064525982,0.3,-0.1087
40.833333333333336,122,AV,1,0,0,88,1993.780724220221,0.6,-0.24500000000000002
45.31666666666667,272,AV,2,0,0,71,7332.887514065835,0.1,-0.04531666666666667
34.63333333333333,48,AV,1,0,0,65,921.9548251796884,0.1,-0.034633333333333335
37.916666666666664,1,AV,2,0,0,57,388.2787303527966,0.6,-0.22749999999999998
22.65,99,AV,1,0,0,45,1592.6375082496468,0.5,-0.11324999999999999
29.433333333333334,203,AV,1,0,0,55,3824.993837156676,0.8,-0.23546666666666669
18.216666666666665,243,AV,1,0,0,34,5003.647877951615,0.2,-0.03643333333333333
26.733333333333334,77,AV,1,0,0,51,1294.2551843223837,0.1,-0.026733333333333338
25.183333333333334,230,AV,2,0,0,39,4577.590037133467,0.1,-0.025183333333333335
31.666666666666668,291,AV,1,0,0,59,13079.31179296209,0.4,-0.12666666666666668
55.55,159,AV,0,0,0,58,2750.2432356670683,0.1,-0.1646312609260851
30.133333333333333,125,AV,1,0,0,55,2044.1603053436156,0.8,-0.24106666666666668
34.96666666666667,91,AV,0,0,0,47,1507.5005543882637,0.6,-0.4088049019396471
20.6,78,AV,1,0,0,41,1310.9401185904849,0.1,-0.020600000000000004
17.116666666666667,158,AV,0,0,0,24,2645.062412614309,0.2,-0.1476522071448923
57.6,11,AV,0,0,0,58,586.3474640105957,1.0,-1.0876420184509894
34.1,115,AV,2,0,0,49,1880.1756700095973,0.1,-0.034100000000000005
40.43333333333333,32,AV,2,0,0,57,818.0604611907775,0.1,-0.040433333333333335
35.6,94,AV,1,0,0,65,1541.4014724042315,0.1,-0.03560000000000001
26.466666666666665,7,AV,2,0,0,33,539.5213747330826,0.1,-0.026466666666666666
29.45,186,AV,1,0,0,51,3382.383844415393,0.6,-0.1767
30.033333333333335,5,AV,1,0,0,56,497.26542980048754,0.9,-0.27030000000000004
41.9,234,AV,1,0,0,86,4669.869929992837,0.1,-0.0419
8.416666666666666,15,AV,0,0,0,18,600.3305173079323,0.8,-0.5670580538844271
28.533333333333335,27,AV,1,0,0,51,753.7709081553346,0.3,-0.0856
44.983333333333334,101,AV,0,0,0,54,1596.1763216794554,1.0,-0.6377824940403083
64.13333333333334,157,AV,0,0,0,69,2629.980017260476,0.6,-0.4988693077632186
40.56666666666667,163,AV,1,0,0,80,2797.307504072895,0.3,-0.1217
17.233333333333334,271,AV,1,0,0,34,7130.271245067938,0.1,-0.017233333333333333
31.733333333333334,37,AV,1,0,0,56,854.5785374972068,0.2,-0.06346666666666667
37.46666666666667,225,AV,1,0,0,68,4412.688598555705,0.3,-0.11240000000000001
37.96666666666667,278,AV,0,0,0,50,8139.327108000771,0.1,-0.07482475039021022
39.85,117,AV,2,0,0,53,1921.5023446668008,0.1,-0.039850000000000003
29.366666666666667,264,AV,2,0,0,44,6081.635477498837,0.1,-0.02936666666666667
15.35,116,AV,1,0,0,29,1899.102970895097,0.2,-0.0307
55.63333333333333,53,AV,0,0,0,58,985.8695826897422,0.1,-0.3599332176867097
37.05,57,AV,1,0,0,67,1047.1205397958274,0.3,-0.11115
23.683333333333334,41,AV,1,0,0,45,870.7377108213431,0.8,-0.18946666666666667
40.25,128,AV,1,0,0,79,2117.047321722312,0.3,-0.12075
37.916666666666664,176,AV,1,0,0,68,3032.1279287666234,0.3,-0.11374999999999999
25.45,21,AV,1,0,0,46,640.5426603936758,0.4,-0.1018
40.13333333333333,250,AV,1,0,0,77,5386.149373461946,0.7,-0.2809333333333333
34.266666666666666,114,AV,2,0,0,49,1869.7531794209297,1.0,-0.3426666666666667
31.8,166,AV,1,0,0,60,2857.712092786687,0.1,-0.0318
16.216666666666665,201,AV,1,0,0,30,3783.636689084741,0.2,-0.032433333333333335
29.9,69,AV,1,0,0,52,1150.2916000513435,0.4,-0.1196
65.85,165,AV,0,0,0,78,2835.850686157305,0.2,-0.23748836236491438
31.816666666666666,155,AV,1,0,0,55,2587.8859091729414,0.4,-0.12726666666666667
31.016666666666666,90,AV,0,0,0,43,1496.328062426438,0.3,-0.2935407931176012
19.383333333333333,30,AV,1,0,0,40,783.6834518391023,0.2,-0.03876666666666667
46.916666666666664,23,AV,0,0,0,54,676.2529471816457,0.1,-0.49053765382876496
38.38333333333333,217,AV,1,0,0,75,4196.147454418583,0.1,-0.03838333333333333
25.416666666666668,60,AV,1,0,0,48,1074.3823512953045,1.0,-0.25416666666666665
24.066666666666666,97,AV,0,0,0,32,1567.0706205360798,0.8,-0.38397333359150476
20.016666666666666,205,AV,1,0,0,37,3866.930621896856,0.4,-0.08006666666666667
50.63333333333333,14,AV,0,0,0,54,597.1498506777683,0.5,-0.7555531273841873
25.333333333333332,174,AV,1,0,0,48,3024.224513765153,0.4,-0.10133333333333333
26.366666666666667,164,AV,1,0,0,48,2815.231094880572,0.5,-0.13183333333333333
27.716666666666665,71,AV,1,0,0,52,1174.3503864217532,0.5,-0.13858333333333334
26.583333333333332,13,AV,1,0,0,48,591.6693204447811,0.1,-0.026583333333333334
20.0,190,AV,1,0,0,37,3456.1529418207683,0.7,-0.13999999999999999
48.46666666666667,20,AV,0,0,0,54,639.9143284368583,0.1,-0.5172794227942263
36.81666666666667,152,AV,2,0,0,49,2538.843693606908,0.4,-0.14726666666666668
20.35,4,AV,1,0,0,40,491.0984231068265,0.1,-0.020350000000000004
57.266666666666666,240,AV,0,0,0,58,4959.361066312568,0.4,-0.289558330005682
27.1,227,AV,1,0,0,51,4429.527615460413,0.2,-0.054200000000000005
33.016666666666666,133,AV,2,0,0,49,2222.040577514192,0.2,-0.06603333333333333
39.46666666666667,247,AV,1,0,0,81,5168.6614957092925,0.1,-0.03946666666666667
32.31666666666667,31,AV,1,0,0,59,813.126641713825,0.2,-0.06463333333333335
22.1,68,AV,1,0,0,45,1148.9174546898266,0.2,-0.0442
37.583333333333336,87,AV,2,0,0,61,1460.8215047913693,0.9,-0.33825000000000005
20.6,74,AV,1,0,0,41,1261.43865123121,0.1,-0.020600000000000004
19.983333333333334,239,AV,1,0,0,40,4818.617258984985,0.1,-0.019983333333333336
17.833333333333332,267,AV,1,0,0,36,6709.13861087917,0.3,-0.05349999999999999
26.0,210,AV,0,0,0,32,3942.222625638348,0.5,-0.20609920303560286
20.583333333333332,257,AV,1,0,0,35,5825.994272151124,0.9,-0.18525
32.266666666666666,179,AV,2,0,0,49,3065.2253709468137,0.1,-0.032266666666666666
16.216666666666665,202,AV,1,0,0,31,3793.837230001502,0.1,-0.016216666666666667
34.333333333333336,181,AV,1,0,0,67,3151.1733449572957,0.1,-0.03433333333333334
31.083333333333332,135,AV,0,0,0,43,2260.56382504795,0.3,-0.22596025426306487
22.866666666666667,283,AV,1,0,0,42,8987.033628468456,0.5,-0.11433333333333334
27.983333333333334,236,AV,2,0,0,27,4687.914961676448,0.1,-0.027983333333333332
24.733333333333334,180,AV,1,0,0,46,3119.7161673652217,0.5,-0.12366666666666667
29.5,238,AV,1,0,0,55,4707.821121085941,0.1,-0.0295
25.633333333333333,199,AV,1,0,0,48,3752.1132597063192,0.4,-0.10253333333333332
36.2,102,AV,1,0,0,67,1635.9686818612918,0.9,-0.32580000000000003
59.083333333333336,93,AV,0,0,0,58,1530.0661682302475,0.2,-0.3142366185609663
41.86666666666667,191,AV,0,0,0,50,3465.4556083993225,0.1,-0.12843537043908884
38.36666666666667,126,AV,1,0,0,73,2052.607856914241,0.2,-0.07673333333333333
34.45,184,AV,1,0,0,64,3256.7228478661937,0.3,-0.10335000000000001
31.766666666666666,28,AV,1,0,0,59,776.0711537761008,0.2,-0.06353333333333333
27.283333333333335,213,AV,1,0,0,51,4113.319853961603,0.2,-0.05456666666666668
29.166666666666668,259,AV,1,0,0,52,5913.041300376779,0.2,-0.05833333333333334
15.333333333333334,105,AV,1,0,0,29,1682.490559712908,0.3,-0.046000000000000006
33.65,79,AV,2,0,0,44,1317.647826688136,0.3,-0.10094999999999998
34.61666666666667,209,AV,1,0,0,65,3941.04555698938,0.9,-0.31155
45.766666666666666,86,AV,2,0,0,85,1454.957177165027,0.2,-0.09153333333333334
29.116666666666667,232,AV,1,0,0,55,4617.971391102537,0.3,-0.08735
29.516666666666666,62,AV,0,0,0,38,1097.8259349569896,0.3,-0.36181736456791147
18.566666666666666,207,AV,1,0,0,36,3919.41152379869,0.3,-0.0557
31.45,175,AV,2,0,0,49,3031.4508351358254,0.1,-0.03145
28.95,110,AV,1,0,0,52,1823.811293294481,0.5,-0.14475
33.96666666666667,169,AV,1,0,0,64,2909.8477340427667,0.4,-0.13586666666666666
6.966666666666667,249,AV,0,0,0,11,5341.061461458292,0.3,-0.07706861033426299
37.483333333333334,298,AV,1,0,0,72,19040.472291926453,0.3,-0.11245000000000001
25.166666666666668,52,AV,1,0,0,45,979.5720138781878,0.5,-0.12583333333333335
14.866666666666667,18,AV,1,0,0,28,627.4062491148882,0.1,-0.014866666666666667
36.81666666666667,88,AV,1,0,0,68,1475.2077210572677,0.8,-0.29453333333333337
20.8,38,AV,0,0,0,25,861.805442805673,0.1,-0.36890641137671076
40.03333333333333,214,AV,1,0,0,73,4116.183110063293,0.8,-0.3202666666666667
6.9,39,AV,0,0,0,10,863.3540159882258,0.2,-0.3612820229527852
27.6,150,AV,0,0,0,38,2476.7926805910606,0.1,-0.1487243889530585
40.71666666666667,289,AV,1,0,0,93,10751.672106064549,0.2,-0.08143333333333334
19.033333333333335,161,AV,0,0,0,24,2756.9260540590044,0.5,-0.20398351344364568
30.75,92,AV,2,0,0,39,1527.6889462703334,0.1,-0.03075
36.7,292,AV,1,0,0,67,13430.196447392702,0.1,-0.0367
20.866666666666667,172,AV,1,0,0,41,2969.8754393798326,0.6,-0.1252
45.25,273,AV,2,0,0,71,7658.5640246764915,0.7,-0.31675
28.466666666666665,260,AV,2,0,0,33,5984.209260784091,0.4,-0.11386666666666666
16.783333333333335,144,AV,1,0,0,35,2401.1770329784995,0.1,-0.016783333333333338
32.7,256,AV,0,0,0,43,5670.319740923212,0.3,-0.15100706939061528
48.583333333333336,145,AV,0,0,0,54,2411.397471856681,0.3,-0.27015918741156836
23.583333333333332,119,AV,2,0,0,27,1945.516475481125,0.2,-0.04716666666666666
41.9,229,AV,2,0,0,71,4459.768546990965,0.5,-0.2095
21.0,138,AV,1,0,0,41,2314.8193170712048,0.1,-0.021
28.333333333333332,288,AV,2,0,0,44,10721.15711953896,0.1,-0.028333333333333335
39.65,177,AV,0,0,0,50,3046.5766145774583,0.3,-0.21742118190448267
19.616666666666667,299,AV,1,0,0,37,20239.22920549412,0.1,-0.01961666666666667
38.166666666666664,124,AV,1,0,0,72,2043.1688306873104,0.2,-0.07633333333333334
29.55,131,AV,1,0,0,55,2177.5877894542577,0.4,-0.1182
35.9,54,AV,2,0,0,53,1005.9867386644172,0.3,-0.10769999999999999
15.516666666666667,82,AV,0,0,0,22,1391.0507319816634,0.1,-0.23118097933528226
41.61666666666667,22,AV,0,0,0,50,658.4091024775607,0.9,-0.8301937614108233
59.18333333333333,16,AV,0,0,0,58,610.4868582393152,0.4,-0.7281444029593365
42.11666666666667,26,AV,1,0,0,90,743.7553910389753,0.8,-0.33693333333333336
37.35,167,AV,1,0,0,67,2857.8751728516777,0.2,-0.0747
40.85,295,AV,1,0,0,100,15387.119225735782,0.1,-0.040850000000000004
39.53333333333333,266,AV,1,0,0,76,6563.608435155774,0.4,-0.15813333333333335
17.583333333333332,33,AV,1,0,0,35,822.5771428470101,0.3,-0.05274999999999999
27.85,226,AV,2,0,0,39,4416.224882412617,0.1,-0.027850000000000003
15.483333333333333,189,AV,1,0,0,29,3427.0421228311798,0.2,-0.030966666666666667
36.5,290,AV,1,0,0,68,11861.36896338871,0.3,-0.1095
39.666666666666664,182,AV,2,0,0,57,3158.0604616132755,0.1,-0.03966666666666667
26.933333333333334,284,AV,1,0,0,48,9030.678864893336,0.9,-0.24239999999999998
35.25,12,AV,1,0,0,62,586.8516376274475,0.1,-0.03525
38.5,173,AV,1,0,0,72,2971.291490045772,0.8,-0.30800000000000005
40.45,121,AV,1,0,0,72,1986.5043233563797,0.6,-0.2427
30.9,253,AV,2,0,0,44,5557.427333357366,0.2,-0.0618
12.183333333333334,149,AV,0,0,0,17,2476.7673195544394,1.0,-0.2429589625482605
12.1,42,AV,0,0,0,19,877.2934597877683,0.4,-0.3903608303845955
38.6,70,AV,1,0,0,73,1150.4391077840953,0.5,-0.193
19.5,170,AV,1,0,0,36,2953.464044858564,0.1,-0.019500000000000003
25.883333333333333,281,AV,1,0,0,48,8480.737499651503,0.3,-0.07764999999999998
37.45,153,AV,1,0,0,68,2561.5826276178027,0.4,-0.14980000000000002
30.383333333333333,9,AV,1,0,0,55,542.8991684878858,0.1,-0.030383333333333335
10.1,123,AV,0,0,0,21,1997.7276787447236,0.3,-0.18047061794353556
20.65,168,AV,1,0,0,41,2891.134206742707,0.4,-0.0826
39.5,29,AV,2,0,0,57,779.2240782816187,0.8,-0.31600000000000006
38.81666666666667,112,AV,1,0,0,70,1830.3424648913517,0.4,-0.1552666666666667
14.7,216,AV,1,0,0,28,4164.701887555128,0.6,-0.08819999999999999
20.783333333333335,85,AV,0,0,0,25,1444.5182772575097,0.8,-0.3739483587042123
34.5,188,AV,0,0,0,47,3398.605365942332,0.3,-0.19177150189496006
14.266666666666667,72,AV,0,0,0,16,1234.5997004771,1.0,-0.38566040778297156
40.78333333333333,296,AV,1,0,0,82,17322.90883950548,0.5,-0.20391666666666666
16.2,244,AV,1,0,0,30,5009.92015912814,0.1,-0.016200000000000003
33.516666666666666,98,AV,1,0,0,64,1592.2311391495805,0.2,-0.06703333333333333
32.266666666666666,268,AV,1,0,0,59,6918.069898529506,0.1,-0.032266666666666666
34.416666666666664,96,AV,1,0,0,62,1552.9853059451273,0.4,-0.13766666666666666
32.18333333333333,297,AV,2,0,0,49,18628.94525544202,0.2,-0.06436666666666667
64.16666666666667,235,AV,0,0,0,69,4679.48341028673,0.2,-0.1924429740130121
28.716666666666665,147,AV,1,0,0,52,2458.2611968747465,0.5,-0.1435833333333333
38.36666666666667,130,AV,2,0,0,53,2158.6935677652164,0.1,-0.03836666666666667
17.383333333333333,17,AV,1,0,0,31,616.3739675020589,0.3,-0.05215
43.333333333333336,293,AV,0,0,0,50,14505.369879802229,0.1,-0.0640153292069946
65.83333333333333,255,AV,0,0,0,69,5611.673516276995,0.8,-0.5801266548733633
4.883333333333334,136,AV,0,0,0,3,2280.385817754286,0.3,-0.14620668556798808
50.4,269,AV,0,0,0,54,7081.334819999852,0.1,-0.09276489413729011
23.55,183,AV,1,0,0,45,3159.4556453821087,0.2,-0.0471
26.083333333333332,75,AV,0,0,0,32,1275.9312017726234,0.4,-0.33945572832078763
37.766666666666666,233,AV,1,0,0,72,4660.29795945294,0.4,-0.15106666666666668
61.233333333333334,274,AV,0,0,0,63,7897.119961473183,0.5,-0.3441551993803113
34.31666666666667,277,AV,1,0,0,65,8028.27043643778,0.2,-0.06863333333333334
43.78333333333333,200,AV,0,0,0,50,3773.073658575576,0.1,-0.1232941054907094
22.0,248,AV,1,0,0,41,5307.329693361759,0.1,-0.022000000000000002
34.36666666666667,127,AV,1,0,0,59,2108.868816674547,0.1,-0.03436666666666667
